2017/03/13 Mon 10:25:14,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:15,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:16,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:17,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:18,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:19,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:20,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:21,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:22,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:23,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:24,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:25,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:26,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:27,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:28,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:29,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:30,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:31,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:32,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:33,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:34,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:35,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:36,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:37,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:38,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:39,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:40,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:41,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:42,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:43,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:44,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:45,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:46,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:47,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:48,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:49,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:50,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:51,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:52,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:53,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:54,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:55,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:56,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:57,-19,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:58,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:25:59,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:00,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:01,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:02,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:03,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:04,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:05,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:06,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:07,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:08,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:09,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:10,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:11,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:12,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:13,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:14,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:15,-19,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:16,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:17,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:18,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:19,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:20,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:21,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:22,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:23,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:24,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:25,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:26,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:27,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:28,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:29,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:30,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:31,-19,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:32,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:33,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:34,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:35,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:36,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:37,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:38,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:39,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:40,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:41,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:42,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:43,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:44,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:45,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:46,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:47,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:48,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:49,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:50,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:51,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:52,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:53,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:54,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:55,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:56,-19,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:57,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:58,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:26:59,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:00,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:01,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:02,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:03,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:04,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:05,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:06,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:07,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:08,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:09,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:10,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:11,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:12,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:13,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:14,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:15,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:16,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:17,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:18,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:19,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:20,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:21,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:22,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:23,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:24,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:25,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:26,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:27,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:28,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:29,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:30,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:31,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:32,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:33,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:34,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:35,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:36,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:37,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:38,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:39,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:40,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:41,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:42,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:43,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:44,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:45,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:46,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:47,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:48,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:49,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:50,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:51,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:52,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:53,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:54,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:55,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:56,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:57,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:58,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:27:59,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:00,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:01,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:02,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:03,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:04,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:05,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:06,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:07,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:08,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:09,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:10,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:11,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:12,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:13,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:14,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:15,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:16,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:17,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:18,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:19,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:20,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:21,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:22,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:23,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:24,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:25,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:26,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:27,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:28,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:29,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:30,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:31,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:32,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:33,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:34,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:35,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:36,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:37,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:38,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:39,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:40,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:41,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:42,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:43,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:44,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:45,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:46,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:47,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:48,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:49,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:50,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:51,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:52,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:53,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:54,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:55,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:56,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:57,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:58,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:28:59,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:00,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:01,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:02,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:03,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:04,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:05,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:06,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:07,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:08,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:09,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:10,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:11,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:12,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:13,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:14,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:15,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:16,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:17,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:18,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:19,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:20,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:21,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:22,-19,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:23,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:24,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:25,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:26,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:27,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:28,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:29,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:30,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:31,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:32,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:33,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:34,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:35,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:36,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:37,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:38,-19,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:39,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:40,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:41,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:42,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:43,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:44,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:45,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:46,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:47,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:48,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:49,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:50,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:51,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:52,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:53,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:54,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:55,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:56,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:57,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:58,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:29:59,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:30:00,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:30:01,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:30:02,-21,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:30:03,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:30:04,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:30:05,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:30:06,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:30:07,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:30:08,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:30:09,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
2017/03/13 Mon 10:30:10,-20,1234567890abcdefghijklmnopqrstuvwxyz,OK
